"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed May 10 11:36:04 CST 2023","Wed May 10 11:36:04 CST 2023","49","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"passed","Wed May 10 11:36:10 CST 2023","Wed May 10 11:36:11 CST 2023","49","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v2接口",""
"passed","Wed May 10 11:37:11 CST 2023","Wed May 10 11:37:11 CST 2023","49","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","对外投资",""
"passed","Wed May 10 11:37:07 CST 2023","Wed May 10 11:37:07 CST 2023","43","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"failed","Wed May 10 11:07:23 CST 2023","Wed May 10 11:07:41 CST 2023","18379","api_test.testcase.test_bid_project","test_bid","Test_Bid_DbCheck","","","test_db_bid_project_win_company_id",""
"passed","Wed May 10 11:36:06 CST 2023","Wed May 10 11:36:06 CST 2023","46","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"failed","Wed May 10 11:35:25 CST 2023","Wed May 10 11:35:25 CST 2023","63","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:45:19 CST 2023","Wed May 10 11:45:23 CST 2023","3138","api_test.testcase.test_person","test_person","TestPerson","","","人物搜索",""
"passed","Wed May 10 11:37:04 CST 2023","Wed May 10 11:37:04 CST 2023","56","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:46:28 CST 2023","Wed May 10 11:46:28 CST 2023","46","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:18:03 CST 2023","Wed May 10 11:18:04 CST 2023","1152","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"failed","Wed May 10 11:35:30 CST 2023","Wed May 10 11:35:30 CST 2023","60","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:17:49 CST 2023","Wed May 10 11:17:50 CST 2023","1157","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:17:22 CST 2023","Wed May 10 11:17:23 CST 2023","1200","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:15:07 CST 2023","Wed May 10 11:15:09 CST 2023","1232","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标搜索",""
"passed","Wed May 10 11:37:05 CST 2023","Wed May 10 11:37:05 CST 2023","49","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:35:53 CST 2023","Wed May 10 11:35:53 CST 2023","270","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Wed May 10 11:35:57 CST 2023","Wed May 10 11:35:58 CST 2023","297","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Wed May 10 11:46:30 CST 2023","Wed May 10 11:46:30 CST 2023","52","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:43:05 CST 2023","Wed May 10 11:43:08 CST 2023","3123","api_test.testcase.test_person","test_person","TestPerson","","","人物搜索",""
"passed","Wed May 10 11:43:08 CST 2023","Wed May 10 11:43:11 CST 2023","3159","api_test.testcase.test_person","test_person","TestPerson","","","人物搜索",""
"passed","Wed May 10 11:37:14 CST 2023","Wed May 10 11:37:14 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","对外投资",""
"passed","Wed May 10 11:37:05 CST 2023","Wed May 10 11:37:05 CST 2023","56","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:17:46 CST 2023","Wed May 10 11:17:47 CST 2023","1159","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:46:28 CST 2023","Wed May 10 11:46:28 CST 2023","62","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:36:30 CST 2023","Wed May 10 11:36:30 CST 2023","74","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","orig_members接口",""
"passed","Wed May 10 11:18:11 CST 2023","Wed May 10 11:18:12 CST 2023","1174","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:46:26 CST 2023","Wed May 10 11:46:26 CST 2023","50","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"failed","Wed May 10 11:33:48 CST 2023","Wed May 10 11:35:15 CST 2023","87100","api_test.testcase.test_company","test_company_data","TestDbCase","","","查询营业状态的枚举值，异常数据",""
"passed","Wed May 10 11:40:34 CST 2023","Wed May 10 11:40:37 CST 2023","3123","api_test.testcase.test_person","test_person","TestPerson","","","人物搜索",""
"passed","Wed May 10 11:35:27 CST 2023","Wed May 10 11:35:27 CST 2023","56","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:45:30 CST 2023","Wed May 10 11:45:30 CST 2023","56","api_test.testcase.test_person","test_person","TestPerson","","","人物详情页-基本信息",""
"passed","Wed May 10 11:46:32 CST 2023","Wed May 10 11:46:32 CST 2023","51","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:36:08 CST 2023","Wed May 10 11:36:08 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v2接口",""
"passed","Wed May 10 11:36:23 CST 2023","Wed May 10 11:36:23 CST 2023","52","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"passed","Wed May 10 11:16:17 CST 2023","Wed May 10 11:16:18 CST 2023","1083","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标搜索",""
"passed","Wed May 10 11:36:14 CST 2023","Wed May 10 11:36:14 CST 2023","57","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业新闻",""
"passed","Wed May 10 11:36:29 CST 2023","Wed May 10 11:36:29 CST 2023","71","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","orig_members接口",""
"passed","Wed May 10 11:46:32 CST 2023","Wed May 10 11:46:32 CST 2023","62","api_test.testcase.test_person","test_person_api","TestPerson","","","人物详情页接口",""
"passed","Wed May 10 11:46:32 CST 2023","Wed May 10 11:46:32 CST 2023","48","api_test.testcase.test_person","test_person_api","TestPerson","","","人物新闻接口",""
"passed","Wed May 10 11:15:38 CST 2023","Wed May 10 11:15:39 CST 2023","1159","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标搜索",""
"passed","Wed May 10 11:36:16 CST 2023","Wed May 10 11:36:17 CST 2023","55","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业新闻",""
"passed","Wed May 10 11:36:04 CST 2023","Wed May 10 11:36:04 CST 2023","52","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v1接口",""
"passed","Wed May 10 11:44:25 CST 2023","Wed May 10 11:44:28 CST 2023","3224","api_test.testcase.test_person","test_person","TestPerson","","","人物搜索",""
"passed","Wed May 10 11:46:30 CST 2023","Wed May 10 11:46:30 CST 2023","44","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:35:46 CST 2023","Wed May 10 11:35:46 CST 2023","273","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Tue May 09 12:48:41 CST 2023","Tue May 09 12:48:42 CST 2023","107","api_test.testcase.test_person","test_person_api","TestPerson","","","新增&编辑",""
"passed","Wed May 10 11:45:35 CST 2023","Wed May 10 11:45:35 CST 2023","55","api_test.testcase.test_person","test_person","TestPerson","","","人物详情页-基本信息",""
"passed","Wed May 10 11:36:22 CST 2023","Wed May 10 11:36:22 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"passed","Wed May 10 11:36:56 CST 2023","Wed May 10 11:36:56 CST 2023","414","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","组织成员",""
"passed","Wed May 10 11:36:52 CST 2023","Wed May 10 11:36:52 CST 2023","63","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","组织成员",""
"passed","Wed May 10 11:46:27 CST 2023","Wed May 10 11:46:27 CST 2023","49","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"failed","Wed May 10 11:35:28 CST 2023","Wed May 10 11:35:28 CST 2023","57","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:36:15 CST 2023","Wed May 10 11:36:16 CST 2023","162","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业新闻",""
"passed","Wed May 10 11:36:24 CST 2023","Wed May 10 11:36:24 CST 2023","50","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"passed","Wed May 10 11:46:29 CST 2023","Wed May 10 11:46:29 CST 2023","48","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:37:08 CST 2023","Wed May 10 11:37:08 CST 2023","50","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:45:34 CST 2023","Wed May 10 11:45:34 CST 2023","56","api_test.testcase.test_person","test_person","TestPerson","","","人物详情页-基本信息",""
"passed","Wed May 10 11:46:29 CST 2023","Wed May 10 11:46:29 CST 2023","45","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:37:08 CST 2023","Wed May 10 11:37:08 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","股东信息-v2接口",""
"passed","Wed May 10 11:36:12 CST 2023","Wed May 10 11:36:12 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v2接口",""
"passed","Wed May 10 11:36:23 CST 2023","Wed May 10 11:36:23 CST 2023","52","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"failed","Wed May 10 11:06:57 CST 2023","Wed May 10 11:07:23 CST 2023","25666","api_test.testcase.test_bid_project","test_bid","Test_Bid_DbCheck","","","test_db_bid_project_win_company_name_length",""
"passed","Wed May 10 11:37:14 CST 2023","Wed May 10 11:37:14 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","对外投资",""
"passed","Wed May 10 11:37:15 CST 2023","Wed May 10 11:37:15 CST 2023","48","api_test.testcase.test_follow","test_follow","TestFollow","","","跟踪人物",""
"failed","Wed May 10 11:35:29 CST 2023","Wed May 10 11:35:29 CST 2023","60","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:35:58 CST 2023","Wed May 10 11:35:59 CST 2023","301","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Wed May 10 11:36:24 CST 2023","Wed May 10 11:36:24 CST 2023","48","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"passed","Wed May 10 11:15:43 CST 2023","Wed May 10 11:15:44 CST 2023","1080","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标搜索",""
"passed","Wed May 10 11:46:31 CST 2023","Wed May 10 11:46:31 CST 2023","52","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"passed","Wed May 10 11:35:30 CST 2023","Wed May 10 11:35:30 CST 2023","59","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:46:11 CST 2023","Wed May 10 11:46:11 CST 2023","345","api_test.testcase.test_person","test_person","TestPerson","","","获取人物工作经历",""
"passed","Wed May 10 11:46:29 CST 2023","Wed May 10 11:46:29 CST 2023","47","api_test.testcase.test_person","test_person","TestPerson","","","获取人物新闻",""
"failed","Wed May 10 11:06:26 CST 2023","Wed May 10 11:06:27 CST 2023","1141","api_test.testcase.test_bid_project","test_bid","Test_Bid_DbCheck","","","test_db_bid_project_agency_contact",""
"passed","Wed May 10 11:36:21 CST 2023","Wed May 10 11:36:21 CST 2023","58","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","相似企业接口",""
"passed","Wed May 10 11:46:23 CST 2023","Wed May 10 11:46:23 CST 2023","46","api_test.testcase.test_person","test_person","TestPerson","","","获取人物教育经历-V1接口",""
"passed","Wed May 10 11:36:12 CST 2023","Wed May 10 11:36:12 CST 2023","54","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业融资历程-v2接口",""
"passed","Wed May 10 11:35:26 CST 2023","Wed May 10 11:35:26 CST 2023","59","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","搜索有数据的企业","搜索企业,搜索结果与数据统计条数一致"
"passed","Wed May 10 11:37:10 CST 2023","Wed May 10 11:37:10 CST 2023","44","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","对外投资",""
"passed","Wed May 10 11:17:19 CST 2023","Wed May 10 11:17:20 CST 2023","1137","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:18:42 CST 2023","Wed May 10 11:18:43 CST 2023","1176","api_test.testcase.test_bid_project","test_bid","Test_Bid_Search","","","校验招投标详情",""
"passed","Wed May 10 11:35:38 CST 2023","Wed May 10 11:35:39 CST 2023","262","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业基本信息与搜索保持一致","校验企业介绍"
"passed","Wed May 10 11:36:19 CST 2023","Wed May 10 11:36:19 CST 2023","56","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","企业新闻",""
"passed","Wed May 10 11:36:30 CST 2023","Wed May 10 11:36:30 CST 2023","86","api_test.testcase.test_company","test_company_data","TestCompanyCase","","","orig_members接口",""
"passed","Wed May 10 10:56:38 CST 2023","Wed May 10 10:56:38 CST 2023","334","api_test.testcase.test_bid","test_bid_api","TestBid","","","合作采购商列表接口",""
